-4.291509836930576, 0.24592778713033003
-3.9917636121510593, 0.2655142088997213
-3.593215909947486, 0.2865137315007915
-3.2934696851679695, 0.3061001532701828
-2.992009849493706, 0.3233307369531899
-2.5969446468504236, 0.3620211563104603
-4.293504861931204, 0.3143596572778211
-3.9920500515088317, 0.3327701701047767
-3.595220985451896, 0.35730545993617935
-3.293821452800322, 0.38869519334656655
-2.994080253272695, 0.4094615442599062
-2.597361742757356, 0.4599552752581726
-3.9923817181336214, 0.41064549360536695
-3.593869192693284, 0.4399045202140758
-3.294178245684565, 0.4724701625668989
-2.994472222920174, 0.5014960174878769
-2.59605015201387, 0.5519937686876557
-4.294318952737506, 0.5055081785974522
-3.992869167567024, 0.525098620568356
-3.5961607075554665, 0.5779522098545191
-3.294891831453052, 0.6400201010075631
-2.99545214703887, 0.7315822005578033
-2.5992009849493707, 0.8918093419432651
-4.295208422322169, 0.7143556370763084
-3.9955878288399207, 0.7634402874444082
-3.5989698233623963, 0.8375326013216414
-3.2942335234553632, 0.8854493831503305
-2.9945626774542076, 0.9227347420789469
-2.596140606547903, 0.973232493278726
-2.5979898992436996, 1.007446418251715
-2.9947084097590393, 0.9569526872534488
-3.2978215533053596, 0.9279187919294456
-3.597447172039499, 0.8800140707052942
-3.994090303776477, 0.8118214025478028
-4.298841679439182, 0.7674444081509586
-4.295685821251791, 0.8264489057514008
-3.996090354028996, 0.8814332018392422
-3.5959747732355085, 0.9342948315284305
-3.2980275886328805, 0.9762958868313275
-2.996668257996432, 1.0171250533933014
-2.599904520214076, 1.0569994220960328
-2.598537651699792, 1.1360586949420841
-2.996914495339079, 1.0749415814467702
-3.2966205181034702, 1.0459157265257923
-3.596276288348954, 1.005090580165331
-3.9929947988642933, 0.9545968491670644
-4.2977059725118725, 0.9007804216186336
-4.294504887057464, 0.9491655569235408
-3.994909419834669, 1.0041498530113822
-3.5982311113344556, 1.0640830171612354
-3.2985351390738464, 1.09546873037011
-2.9955174753134504, 1.1469212794291317
-2.6022864896102917, 1.2162858363275462
-2.6008040403025205, 1.2682067388627858
-2.999170833438026, 1.2047297670795751
-3.2987964521721658, 1.1568250458554237
-3.5984522224176487, 1.1159998994949623
-3.995120480414081, 1.0537068770572127
-4.298097942159351, 0.9928148948466041
-4.299841704565441, 1.0022503077966782
-3.9969597226060958, 1.085560943742305
-3.598618055730044, 1.1549375612452575
-3.2989622854845604, 1.195762707605719
-2.997602954848112, 1.236591874167693
-2.59926128797206, 1.3059684916706453
